Code,Name,Constituencies
001,CHOBE ENCLAVE WEST,CHOBE
002,CHOBE ENCLAVE CENTRAL,CHOBE
003,CHOBE ENCLAVE EAST,CHOBE
004,KASANE NORTH,CHOBE
005,KASANE SOUTH,CHOBE
006,KAZUNGULA WEST,CHOBE
007,KAZUNGULA EAST,CHOBE
008,LESOMA,CHOBE
009,PANDAMATENGA,CHOBE
010,KGOSING-KUBUNG,MAUN NORTH
011,BOYEI,MAUN NORTH
012,MOETI,MAUN NORTH
013,SEDIE,MAUN NORTH
014,BORO-SENONNORI,MAUN NORTH
015,MATLAPANA-SHOROBE,MAUN NORTH
016,BOJANALA,MAUN NORTH
017,KHWAI-SANKUYO,MAUN NORTH
018,MAKALAMABEDI-PHUDUHUDU,MAUN EAST
019,SOMELO-HAINAVELD FARMS,MAUN EAST
020,GXHABARA-DIKGATLHONG,MAUN EAST
021,BOSEJA SOUTH-MATSHWANE,MAUN EAST
022,BOSEJA CENTRAL,MAUN EAST
023,BOSEJA NORTH,MAUN EAST
024,DISANA,MAUN EAST
025,CHANOGA-SAMEDUPI,MAUN EAST
026,THAMALAKANE NORTH-MATLAPANA,MAUN EAST
027,KARENG-QHOROTSHAA,MAUN WEST
028,TSAU-SEMBOYO-MAKAKUNG,MAUN WEST
029,SEHITHWA-LEGOTHWANA,MAUN WEST
030,BODIBENG-BOTHATOGO,MAUN WEST
031,TOTENG,MAUN WEST
032,KOMANA-NXARAGA,MAUN WEST
033,SHASHE-BOTSHABELO WEST,MAUN WEST
034,THITO-BOMBADI,MAUN WEST
035,THAMALAKANE-RIVERSIDE SOUTH,MAUN WEST
036,QANGWA-XAIXAI,NGAMI
037,NOKANENG-HABU,NGAMI
038,GUMARE SOUTH,NGAMI
039,GUMARE NORTH,NGAMI
040,GUMARE EAST- TUBU,NGAMI
041,ETSHA,NGAMI
042,SHAKAWE WEST-GANI,OKAVANGO WEST
043,SHAKAWE CENTRAL,OKAVANGO WEST
044,SHAKAWE EAST-SAMOCHIMA,OKAVANGO WEST
045,XHAOGA-KAJAJA,OKAVANGO WEST
046,SEPOPA-IKOGA,OKAVANGO WEST
047,ETSHA 13-JAO FLATS,OKAVANGO WEST
048,NXAUNXAU-CHUKUMUCHU,OKAVANGO WEST
049,MOHEMBO-GANI EAST,OKAVANGO EAST
050,KAUXWI-XAKAO,OKAVANGO EAST
051,NGARANGE-MOGOTHO,OKAVANGO EAST
052,SERONGA-GUNOTSOGA,OKAVANGO EAST
053,BEETSHA-GUDIGWA,OKAVANGO EAST
054,BUTALE-SENYAWE,TATI EAST
055,MOWANA-TSHESEBE,TATI EAST
056,THEMASHANGA,TATI EAST
057,MABUDZANE-TSAMAYA,TATI EAST
058,JACKALAS 2-SIVIYA,TATI EAST
059,MATSHELAGABEDI,TATI EAST
060,MATOPI-MATSILOJE,TATI EAST
061,DITLA-PATA,TATI EAST
062,SHASHE BRIDGE-TATI SIDING SOUTH,TATI EAST
063,TATI SIDING CENTRAL,TATI EAST
064,TATI SIDING NORTH,TATI EAST
065,JACKALAS 1-RAMOKGWEBANA,TATI WEST
066,KGARI-MOROKA,TATI WEST
067,MAPOKA-MASUKWANE-NLAPKHWANE,TATI WEST
068,ZWEGAGU,TATI WEST
069,MOSOJANE-MULAMBAKWENA-POLE,TATI WEST
070,LETSHOLATHEBE-MASUNGA,TATI WEST
071,MASUNGA-VUKWI,TATI WEST
072,KASEMBA,TATI WEST
073,BOTALAOTE-MAKALENG-TOTENG,TATI WEST
074,GULUBANE-MATENGE,TATI WEST
075,MAMBO-MASINGWANENG-SECHELE,TATI WEST
076,NTSHE,FRANCISTOWN EAST
077,ITEKENG,FRANCISTOWN EAST
078,CENTRAL,FRANCISTOWN EAST
079,DONGA,FRANCISTOWN EAST
080,SATELLITE NORTH,FRANCISTOWN EAST
081,SELEPA,FRANCISTOWN EAST
082,SATELLITE SOUTH,FRANCISTOWN EAST
083,IPOPENG,FRANCISTOWN SOUTH
084,BOIKHUTSO,FRANCISTOWN SOUTH
085,PHILLIP MATANTE WEST,FRANCISTOWN SOUTH
086,PHILLIP MATANTE EAST,FRANCISTOWN SOUTH
087,IKAGELENG,FRANCISTOWN SOUTH
088,SOMERSET EAST,FRANCISTOWN SOUTH
089,TSHWARAGANO,FRANCISTOWN SOUTH
090,SELOLWE,FRANCISTOWN WEST
091,MONARCH CENTRAL,FRANCISTOWN WEST
092,MONARCH SOUTH,FRANCISTOWN WEST
093,TATI TOWN,FRANCISTOWN WEST
094,BOTSALANO,FRANCISTOWN WEST
095,KANANA,FRANCISTOWN WEST
096,MOPHANE,FRANCISTOWN WEST
097,MOSELEWAPULA,FRANCISTOWN WEST
098,MOSETSE,NATA-GWETA
099,KUTAMOGOREE-LEPASHE,NATA-GWETA
100,DUKWI,NATA-GWETA
101,NATA EAST,NATA-GWETA
102,MANXOTAE-SEPAKO,NATA-GWETA
103,NATA WEST,NATA-GWETA
104,ZOROGA-TSOKATSHAA,NATA-GWETA
105,GWETA EAST,NATA-GWETA
106,GWETA WEST,NATA-GWETA
107,SOWA,NATA-GWETA
108,MAITENGWE NORTH,NKANGE
109,MAITENGWE SOUTH,NKANGE
110,NKANGE-CHANGATE,NKANGE
111,NKANGE-SENETE,NKANGE
112,TUTUME NORTH,NKANGE
113,TUTUME CENTRAL,NKANGE
114,TUTUME EAST,NKANGE
115,TUTUME SOUTH,NKANGE
116,TUTUME WEST,NKANGE
117,MATOBO-GOSHWE,NKANGE
118,NSWAZWI-MAKUTA,NKANGE
119,NSHAKAZHOGWE,NKANGE
120,SEBINA,NKANGE
121,MAROBELA-MAFHUNGO/HUBONA,NKANGE
122,MARAPONG-SEMITWE,NKANGE
123,MATHANGWANE NORTH,SHASHE WEST
124,MATHANGWANE SOUTH,SHASHE WEST
125,CHADIBE,SHASHE WEST
126,BOROLONG NORTH,SHASHE WEST
127,BOROLONG SOUTH,SHASHE WEST
128,SHASHE MOOKE,SHASHE WEST
129,MAJANA,SHASHE WEST
130,MABESEKWA,SHASHE WEST
131,MATSITAMA,SHASHE WEST
132,MANDUNYANE,TONOTA
133,SEMOTSWANE,TONOTA
134,TONOTA WEST,TONOTA
135,TONOTA NORTH,TONOTA
136,TONOTA CENTRAL,TONOTA
137,THOLOTSANE,TONOTA
138,TONOTA EAST,TONOTA
139,TONOTA SOUTH EAST,TONOTA
140,GOJWANE,TONOTA
141,SERULE,TONOTA
142,LEPOKOLE,BOBIRWA
143,BOBONONG NORTH,BOBIRWA
144,BOBONONG CENTRAL,BOBIRWA
145,BOBONONG SOUTH WEST,BOBIRWA
146,BOBONONG SOUTH EAST,BOBIRWA
147,GOBOJANGO,BOBIRWA
148,SEMOLALE-MABOLWE,BOBIRWA
149,MOLALATAU,BOBIRWA
150,MOTHABANENG-LENTSWELEMORITI,BOBIRWA
151,MATHATHANE,BOBIRWA
152,TSETSEBYE,BOBIRWA
153,MOLETEMANE,BOBIRWA
154,DAMOCHUJENAA,MMADINARE
155,MMADINARE WEST,MMADINARE
156,ROBELELA-TSHOKWE,MMADINARE
157,TOBANE,MMADINARE
158,SEFHOPE,MMADINARE
159,MMADINARE EAST,MMADINARE
160,BOTSHABELO CENTRAL,SELIBI-PHIKWE EAST
161,BOTSHABELO WEST,SELIBI-PHIKWE EAST
162,BOTSHABELO EAST,SELIBI-PHIKWE EAST
163,BOTSHABELO SOUTH,SELIBI-PHIKWE EAST
164,IKAGELENG PHASE 1,SELIBI-PHIKWE EAST
165,NEWSTANCE,SELIBI-PHIKWE EAST
166,IKAGELENG PHASE 2,SELIBI-PHIKWE EAST
167,KOPANO,SELIBI-PHIKWE WEST
168,LESEDING,SELIBI-PHIKWE WEST
169,THAKADIAWA,SELIBI-PHIKWE WEST
170,SESAME-KAGISO,SELIBI-PHIKWE WEST
171,MERITING,SELIBI-PHIKWE WEST
172,SESAME-SOUTH,SELIBI-PHIKWE WEST
173,BONTLENG,SELIBI-PHIKWE WEST
174,MOGOME-MOKGWARE,PALAPYE
175,RADISELE,PALAPYE
176,KHURUMELA,PALAPYE
177,MAKABI,PALAPYE
178,MORUPULE,PALAPYE
179,MMAPHULA WEST,PALAPYE
180,DIBOKWE,PALAPYE
181,TOPISI-MOREOMABELE,PALAPYE
182,MADIBA,PALAPYE
183,MMALEKOKOPU,PALAPYE
184,THOMADITHOTSE,PALAPYE
185,LOTSANE,PALAPYE
186,SEROROME,PALAPYE
187,BOIKAGO,PALAPYE
188,MMAPHULA EAST,PALAPYE
189,MMAPHULA CENTRAL,PALAPYE
190,MOGAPI,TSWAPONG NORTH
191,MOGAPINYANA,TSWAPONG NORTH
192,KGAGODI-DILORO,TSWAPONG NORTH
193,TAMASANE,TSWAPONG NORTH
194,MATOLWANE,TSWAPONG NORTH
195,MAUNATLALA,TSWAPONG NORTH
196,SEOLWANE,TSWAPONG NORTH
197,RATHOLO,TSWAPONG NORTH
198,MAJWANENG,TSWAPONG NORTH
199,MATLHAKOLA-GOO SEKGWENG- MOKUNGWANE,TSWAPONG NORTH
200,GOO TAU-MANALEDI,TSWAPONG NORTH
201,LERALA WEST,TSWAPONG NORTH
202,LERALA EAST,TSWAPONG NORTH
203,LECHENG-MALAKA,TSWAPONG NORTH
204,XHOSA 1,MAHALAPYE EAST
205,BOSEJA,MAHALAPYE EAST
206,FLOWERTOWN,MAHALAPYE EAST
207,SHAKWE-TAUPYE,MAHALAPYE EAST
208,MAKWATE-KUDUMATSE-DOVEDALE,MAHALAPYE EAST
209,PALLAROAD-SETSILE-MOKOSWANE,MAHALAPYE EAST
210,MOOKANE-MMAPHASHALALA,MAHALAPYE EAST
211,MAHALAPYE NORTH,MAHALAPYE WEST
212,MADIBA,MAHALAPYE WEST
213,MAHALAPYE CENTRAL,MAHALAPYE WEST
214,DILAENE,MAHALAPYE WEST
215,NGAKAAGAE,MAHALAPYE WEST
216,TSHIKHINYEGA,MAHALAPYE WEST
217,PARWE,MAHALAPYE WEST
218,MAHALAPYE SOUTH,MAHALAPYE WEST
219,SEFHARE EAST,TSWAPONG SOUTH
220,SEFHARE WEST,TSWAPONG SOUTH
221,CHADIBE,TSWAPONG SOUTH
222,MACHANENG-LETORENG-MATLHAKO,TSWAPONG SOUTH
223,PILIKWE-MHALAPITSA-MAAPE,TSWAPONG SOUTH
224,RAMOKGONAMI,TSWAPONG SOUTH
225,TUMASERA-SELEKA,TSWAPONG SOUTH
226,MOKOBENG NGWAPA,TSWAPONG SOUTH
227,MOSOLOTSHANE,SHOSHONG
228,KALAMARE,SHOSHONG
229,MMUTLANE BONWAPITSE,SHOSHONG
230,SHOSHONG SOUTH EAST,SHOSHONG
231,SHOSHONG SOUTH WEST,SHOSHONG
232,SHOSHONG NORTH,SHOSHONG
233,KODIBELENG-MORALANE,SHOSHONG
234,OTSE-MOKGENENE,SHOSHONG
235,DIBETE-POLOKA,SHOSHONG
236,MOTETSHWANE,SEROWE NORTH
237,TIDIMALO,SEROWE NORTH
238,DITHOWA,SEROWE NORTH
239,DITHOJWANE,SEROWE NORTH
240,SWANENG,SEROWE NORTH
241,PAJE,SEROWE NORTH
242,MABELEAPUDI,SEROWE NORTH
243,MAJWANAADIPTSE-TSHIMOYAPULA,SEROWE NORTH
244,MOGOROSI,SEROWE SOUTH
245,MANONNYE,SEROWE SOUTH
246,SUNNYSIDE,SEROWE SOUTH
247,MOGATSAPOO,SEROWE SOUTH
248,MOKWENA,SEROWE SOUTH
249,MOIYABANA,SEROWE SOUTH
250,MOSEMA,SEROWE SOUTH
251,THABALA,SEROWE SOUTH
252,KGOSING,SEROWE WEST
253,PALAMAOKUE SOUTH,SEROWE WEST
254,SEROKOLWANE,SEROWE WEST
255,PALAMAOKUE NORTH,SEROWE WEST
256,DIMAJWE,SEROWE WEST
257,MMASHORO,SEROWE WEST
258,MALATSWAE,SEROWE WEST
259,MOKUBILO-MAKGABA,BOTETI EAST
260,MOKUBILO-MMEA,BOTETI EAST
261,MOSU,BOTETI EAST
262,MMATSHUMO,BOTETI EAST
263,LETLHAKANE CENTRAL,BOTETI EAST
264,LETLHAKANE WEST,BOTETI EAST
265,LETLHAKANE SOUTH,BOTETI EAST
266,LETLHAKANE SOUTH EAST,BOTETI EAST
267,LETLHAKANE NORTH EAST,BOTETI EAST
268,LETLHAKANE NORTH,BOTETI EAST
269,KHWEE,BOTETI EAST
270,MAKALAMABEDI,BOTETI WEST
271,MOTOPI,BOTETI WEST
272,MOREOMAOTO,BOTETI WEST
273,KHUMAGA,BOTETI WEST
274,TSIENYANE NORTH,BOTETI WEST
275,TSIENYANE SOUTH,BOTETI WEST
276,TSIENYANE EAST,BOTETI WEST
277,TOROMOJA,BOTETI WEST
278,XERE,BOTETI WEST
279,MMADIKOLA,BOTETI WEST
280,XHUMO,BOTETI WEST
281,KEDIA,BOTETI WEST
282,MOKOBAXANE,BOTETI WEST
283,MOPIPI WEST,BOTETI WEST
284,MOPIPI EAST,BOTETI WEST
285,ORAPA,BOTETI WEST
286,BOSEJA NORTH,KGATLENG CENTRAL
287,BOSEJA CENTRAL,KGATLENG CENTRAL
288,BOSEJA SOUTH,KGATLENG CENTRAL
289,MOSHAWANA,KGATLENG CENTRAL
290,BOGARE,KGATLENG CENTRAL
291,BOKONE-MALOTWANA,KGATLENG CENTRAL
292,MOSANTA,KGATLENG CENTRAL
293,NTSHINOGE,KGATLENG CENTRAL
294,MABODISA,KGATLENG CENTRAL
295,MAKGOPHANA,KGATLENG CENTRAL
296,MATEBELE,KGATLENG EAST
297,OODI WEST,KGATLENG EAST
298,OODI EAST,KGATLENG EAST
299,MODIPANE WEST,KGATLENG EAST
300,MODIPANE EAST,KGATLENG EAST
301,DIKWIDIDI-MABALANE,KGATLENG EAST
302,MATHUBUDUKWANE-RAMONAKA-SIKWANE,KGATLENG EAST
303,MALOLWANE,KGATLENG EAST
304,OLIPHANT'S DRIFT-RAMOTLABAKI,KGATLENG EAST
305,BOPHIRIMA,KGATLENG WEST
306,PILANE,KGATLENG WEST
307,MORWA,KGATLENG WEST
308,BOKAA SOUTH,KGATLENG WEST
309,BOKAA NORTH,KGATLENG WEST
310,RASESA SOUTH,KGATLENG WEST
311,RASESA NORTH,KGATLENG WEST
312,DIKGONNYE-KGOMODIATSHABA,KGATLENG WEST
313,ARTESIA-LESHIBITSE,KGATLENG WEST
314,LEGOLO,GABORONE CENTRAL
315,BOIKHUTSO,GABORONE CENTRAL
316,TSHOLOFELO SOUTH,GABORONE CENTRAL
317,NOTWANE,GABORONE CENTRAL
318,MARUAPULA,GABORONE CENTRAL
319,VILLAGE,GABORONE CENTRAL
320,GOVERNMENT,GABORONE CENTRAL
321,SEBELE-AIRPORT,GABORONE NORTH
322,GABORONE NORTH SUBURBS,GABORONE NORTH
323,PHAKALANE,GABORONE NORTH
