Code,Name,Constituencies
324,TSHOLOFELO GLEN VALLEY,GABORONE NORTH
325,TSHWENENG LEDUMANG,GABORONE NORTH
326,MARANG TSOGANG,GABORONE NORTH
327,TSHOLOFELO,GABORONE NORTH
328,SELEMELA,GABORONE SOUTH
329,BONTLENG,GABORONE SOUTH
330,BABUSI,GABORONE SOUTH
331,NALEDI NORTH,GABORONE SOUTH
332,NALEDI CENTRAL,GABORONE SOUTH
333,NALEDI SOUTH,GABORONE SOUTH
334,MARAPOATHUTLWA NORTH,GABORONE BONNINGTON NORTH
335,MARAPOATHUTLWA SOUTH,GABORONE BONNINGTON NORTH
336,ITUMELENG,GABORONE BONNINGTON NORTH
337,MOSELEWAPULA,GABORONE BONNINGTON NORTH
338,BOSEJA SOUTH,GABORONE BONNINGTON NORTH
339,BOSEJA NORTH,GABORONE BONNINGTON NORTH
340,PEOLWANE,GABORONE BONNINGTON NORTH
341,TLOGA TLOGA,GABORONE BONNINGTON SOUTH
342,MORULA,GABORONE BONNINGTON SOUTH
343,DIPHETOGO,GABORONE BONNINGTON SOUTH
344,BOPHIRIMA,GABORONE BONNINGTON SOUTH
345,MARULAMANTSI,GABORONE BONNINGTON SOUTH
346,KGALE VIEW,GABORONE BONNINGTON SOUTH
347,DIFETLHAMOLELO,GABORONE BONNINGTON SOUTH
348,KHAEKHOLO,TLOKWENG
349,BOTSALANO,TLOKWENG
350,OLD KGOSING,TLOKWENG
351,MAFITLHAKGOSI,TLOKWENG
352,LESUNYANA,TLOKWENG
353,RANFURWA,TLOKWENG
354,LENGANENG,TLOKWENG
355,MATLALA,TLOKWENG
356,LETLAPENG,TLOKWENG
357,SELOKWANA,TLOKWENG
358,MASETLHENG,TLOKWENG
359,SEFOKE POLLING DISTRICT,TLOKWENG
360,KGALE FARMS,GAMALETE
361,TAUNG WEST,GAMALETE
362,TAUNG EAST,GAMALETE
363,MOGOBANE,GAMALETE
364,SEPITSWANA,GAMALETE
365,LESETLHANA NORTH,GAMALETE
366,LESETLHANA SOUTH,GAMALETE
367,KGOSING,GAMALETE
368,MAKOLOBOTHO,GAMALETE
369,MAGOPANE EAST,GAMALETE
370,MAGOPANE WEST,GAMALETE
371,MAGOPE,GAMALETE
372,MOTHUBAKWANE,GAMALETE
373,KELEMOGILE,GAMALETE
374,OTSE SOUTH,GAMALETE
375,OTSE NORTH,GAMALETE
376,LOBATSE FARMS,GAMALETE
377,LEDUMADUMANE NORTH,MOGODITSHANE EAST
378,LEDUMADUMANE SOUTH,MOGODITSHANE EAST
379,SMODERN,MOGODITSHANE EAST
380,SELEMENE,MOGODITSHANE EAST
381,KGOSING,MOGODITSHANE EAST
382,MAULANE,MOGODITSHANE EAST
383,SENTHUMOLE,MOGODITSHANE EAST
384,TLAPALANOGA,MOGODITSHANE EAST
385,DIAGANE,MOGODITSHANE WEST
386,KHUDIRING,MOGODITSHANE WEST
387,MAHATLANE-NKOYAPHIRI,MOGODITSHANE WEST
388,SELALEDI,MOGODITSHANE WEST
389,TSOLAMOSESE EAST,MOGODITSHANE WEST
390,TSOLAMOSESE WEST,MOGODITSHANE WEST
391,DIREMOGOLO,MOGODITSHANE WEST
392,MMANKGODI NORTH,GABANE-MMANKGODI
393,MMANKGODI SOUTH,GABANE-MMANKGODI
394,TLOANENG-MMOKOLODI,GABANE-MMANKGODI
395,GABANE SOUTH,GABANE-MMANKGODI
396,GABANE WEST,GABANE-MMANKGODI
397,GABANE EAST,GABANE-MMANKGODI
398,GABANE CENTRAL,GABANE-MMANKGODI
399,LESIRANE WEST,GABANE-MMANKGODI
400,MMOPANE SOUTH CENTRAL,MMOPANE-METSIMOTLHABE
401,MMOPANE WEST,MMOPANE-METSIMOTLHABE
402,METSIMOTLHABE SOUTH,MMOPANE-METSIMOTLHABE
403,METSIMOTLHABE CENTRAL,MMOPANE-METSIMOTLHABE
404,METSIMOTLHABE NORTH,MMOPANE-METSIMOTLHABE
405,MMOPANE NORTH-WEST,MMOPANE-METSIMOTLHABE
406,MMOPANE CENTRAL,MMOPANE-METSIMOTLHABE
407,MMOPANE EAST,MMOPANE-METSIMOTLHABE
408,THAMAGA CENTRAL,THAMAGA-KUMAKWANE
409,THAMAGA EAST,THAMAGA-KUMAKWANE
410,THAMAGA WEST,THAMAGA-KUMAKWANE
411,THAMAGA NORTH,THAMAGA-KUMAKWANE
412,THAMAGA SOUTH,THAMAGA-KUMAKWANE
413,GAKGATLA,THAMAGA-KUMAKWANE
414,KUBUNG,THAMAGA-KUMAKWANE
415,KUMAKWANE,THAMAGA-KUMAKWANE
416,LEKGWAPHENG,MOLEPOLOLE SOUTH
417,LEPHALENG,MOLEPOLOLE SOUTH
418,NTLOEDIBE,MOLEPOLOLE SOUTH
419,BONEWAMANG,MOLEPOLOLE SOUTH
420,SEBELE,MOLEPOLOLE SOUTH
421,LOOLOGA,MOLEPOLOLE SOUTH
422,MOKGOPEETSANE,MOLEPOLOLE SOUTH
423,GAMODUBU-MMANOKO,MOLEPOLOLE SOUTH
424,LOSILAKGOKONG-KOTOLANAME,MOLEPOLOLE SOUTH
425,BORAKALALO,MOLEPOLOLE NORTH
426,BORIBAMO WEST,MOLEPOLOLE NORTH
427,BORIBAMO EAST,MOLEPOLOLE NORTH
428,MANKGWENYANE,MOLEPOLOLE NORTH
429,NTLOOLENGWAE,MOLEPOLOLE NORTH
430,BOSWELAKOKO,MOLEPOLOLE NORTH
431,ST. PAUL,MOLEPOLOLE NORTH
432,RALESUMA,MOLEPOLOLE NORTH
433,HATSALATLADI-MOGONONO,MOLEPOLOLE NORTH
434,MAHETLWE,MOLEPOLOLE NORTH
435,MAGOKOTSWANE,MOLEPOLOLE NORTH
436,SOJWE-LEPHEPE,LENTSWELETAU-LEPHEPHE
437,BOATLANAME-LOOLOGANE,LENTSWELETAU-LEPHEPHE
438,KWENENG-MEDIE,LENTSWELETAU-LEPHEPHE
439,LENTSWELETAU NORTH,LENTSWELETAU-LEPHEPHE
440,LENTSWELETAU SOUTH,LENTSWELETAU-LEPHEPHE
441,KOPONG WEST,LENTSWELETAU-LEPHEPHE
442,KOPONG EAST,LENTSWELETAU-LEPHEPHE
443,MMATSETA,LENTSWELETAU-LEPHEPHE
444,GAKUTO,LENTSWELETAU-LEPHEPHE
445,MOSHAWENG,LETLHAKENG
446,MONWANE-SERINANE,LETLHAKENG
447,MANTSHWABISI-MALWELWE,LETLHAKENG
448,BOTLHAPATLOU,LETLHAKENG
449,NGWARE-SORILATHOLO,LETLHAKENG
450,KHUDUMELAPYE,LETLHAKENG
451,LETLHAKENG NORTH,LETLHAKENG
452,LETLHAKENG SOUTH,LETLHAKENG
453,MOTOKWE,TAKATOKWANE
454,DUTLWE- TSHWAANE,TAKATOKWANE
455,SALAJWE-KAUDWANE,TAKATOKWANE
456,SESUNG-METSIBOTLHOKO,TAKATOKWANE
457,DITSHEGWANE,TAKATOKWANE
458,MABOANE,TAKATOKWANE
459,TAKATOKWANE,TAKATOKWANE
460,BOSWELATLOU,LOBATSE
461,PITIKWE,LOBATSE
462,TSOPENG NORTH,LOBATSE
463,TSOPENG SOUTH,LOBATSE
464,WOODHALL,LOBATSE
465,BOTOKA,LOBATSE
466,NEWLOOK-MAIPEI,LOBATSE
467,MAOKANENG,LOBATSE
468,THEMA-MOTSWEDI,LOBATSE
469,PELENG EAST,LOBATSE
470,PELENG CENTRAL,LOBATSE
471,KGABOESELE,LOBATSE
472,MABULE SEKHUTLANE,GOODHOPE-MMATHETHE
473,TSHIDILAMOLOMO-DIKHUKHUNG,GOODHOPE-MMATHETHE
474,GA-MOLOPO,GOODHOPE-MMATHETHE
475,MOKATAKO-CWAAGARE,GOODHOPE-MMATHETHE
476,HEBRON,GOODHOPE-MMATHETHE
477,RAMATLABAMA,GOODHOPE-MMATHETHE
478,RAKHUNA TLHARESELEELE,GOODHOPE-MMATHETHE
479,PITSANE PHOTLOKWE-BOROBADILEPE,GOODHOPE-MMATHETHE
480,PITSANE EAST,GOODHOPE-MMATHETHE
481,PITSANE WEST,GOODHOPE-MMATHETHE
482,GOODHOPE NORTH EAST,GOODHOPE-MMATHETHE
483,GOODHOPE SOUTH WEST,GOODHOPE-MMATHETHE
484,METLOJANE,GOODHOPE-MMATHETHE
485,MOKGOMANE-MAGORIAPITSE,GOODHOPE-MMATHETHE
486,METLOBO,GOODHOPE-MMATHETHE
487,MMATHETHE SOUTH,GOODHOPE-MMATHETHE
488,MMATHETHE NORTH,GOODHOPE-MMATHETHE
489,LORWANA-MOGOJOGOJO,GOODHOPE-MMATHETHE
490,DIGAWANA NORTH,GOODHOPE-MMATHETHE
491,DIGAWANA SOUTH,GOODHOPE-MMATHETHE
492,GATHWANE-GAMAJAALELA,GOODHOPE-MMATHETHE
493,GASEGOGWANE,KANYE EAST
494,KGOSING,KANYE EAST
495,BAGAMI,KANYE EAST
496,SEBAKO- LOBEKO,KANYE EAST
497,MAFHIKANA,KANYE EAST
498,KEBUANG,KANYE EAST
499,LOTLHAKANE EAST-MOREANE,KANYE EAST
500,LOTLHAKANE EAST-DIABO,KANYE EAST
501,MOLAPOWABOJANG WEST,KANYE EAST
502,MOLAPOWABOJANG CENTRAL,KANYE EAST
503,MOLAPOWABOJANG EAST,KANYE EAST
504,LOROLWANE,KANYE WEST
505,GASITA,KANYE WEST
506,SELOKOLELA,KANYE WEST
507,LODUBENG,KANYE WEST
508,TAUKOBONG,KANYE WEST
509,KGWATLHENG,KANYE WEST
510,MARAPALALO,KANYE WEST
511,NYOROSI,KANYE WEST
512,RUELE,KANYE WEST
513,MMATSHITSWANE EAST,KANYE WEST
514,MMATSHITSWANE WEST,KANYE WEST
515,SEGWAGWA,KANYE WEST
516,KGWAKGWE,KANYE WEST
517,SESUNG-SEHERELELA,MOSHUPA-MANYANA
518,PITSENG,MOSHUPA-MANYANA
519,RALEKGETHO,MOSHUPA-MANYANA
520,LOTLHAKANE WEST-TSHWAANE,MOSHUPA-MANYANA
521,MOSHUPA WEST,MOSHUPA-MANYANA
522,MOSHUPA NORTH WEST,MOSHUPA-MANYANA
523,MOSHUPA NORTH EAST,MOSHUPA-MANYANA
524,MOSHUPA EAST,MOSHUPA-MANYANA
525,MANYANA-MOGONYE,MOSHUPA-MANYANA
526,MOSHUPA SOUTH EAST,MOSHUPA-MANYANA
527,MOSHUPA SOUTH,MOSHUPA-MANYANA
528,MOSHUPA CENTRAL,MOSHUPA-MANYANA
529,RANAKA,MOSHUPA-MANYANA
530,NTLHANTLHE-LEKGOLOBOTLO,MOSHUPA-MANYANA
531,MAGOTLHWANE-KGOMOKASITWA,MOSHUPA-MANYANA
532,NGAMI,JWANENG-MABUTSANE
533,KGALAGADI,JWANENG-MABUTSANE
534,MOLOPO,JWANENG-MABUTSANE
535,SEOLE,JWANENG-MABUTSANE
536,MOGALE,JWANENG-MABUTSANE
537,TEEMANE,JWANENG-MABUTSANE
538,RAPHALANE,JWANENG-MABUTSANE
539,MASA-A-SELE,JWANENG-MABUTSANE
540,KOKONG-MORWAMOSU,JWANENG-MABUTSANE
541,MABUTSANE-KANAKU,JWANENG-MABUTSANE
542,KHAKHEA,JWANENG-MABUTSANE
543,ITHOLOKE -KUTUKU,JWANENG-MABUTSANE
544,SEKOMA,JWANENG-MABUTSANE
545,MAHOTSHWANE,JWANENG-MABUTSANE
546,MOKHOMMA,JWANENG-MABUTSANE
547,THANKANE,JWANENG-MABUTSANE
548,MAOKANE,JWANENG-MABUTSANE
549,SESE SOUTH,JWANENG-MABUTSANE
550,SESE NORTH,JWANENG-MABUTSANE
551,KANG NORTH,KGALAGADI NORTH
552,KANG SOUTH,KGALAGADI NORTH
553,INAPHU,KGALAGADI NORTH
554,LOKGWABE,KGALAGADI NORTH
555,TSHANE,KGALAGADI NORTH
556,LEHUTUTU,KGALAGADI NORTH
557,HUNHUKWE- MAAKE,KGALAGADI NORTH
558,NCAANG-MONONG,KGALAGADI NORTH
559,HUKUNTSI NORTH,KGALAGADI NORTH
560,HUKUNTSI SOUTH,KGALAGADI NORTH
561,NGWATLE-ZUTSHWA,KGALAGADI NORTH
562,UKHWI,KGALAGADI NORTH
563,BRAY,KGALAGADI SOUTH
564,KOKOTSHA,KGALAGADI SOUTH
565,WERDA EAST,KGALAGADI SOUTH
566,WERDA WEST,KGALAGADI SOUTH
567,MAKOPONG,KGALAGADI SOUTH
568,DRAAIHOEK,KGALAGADI SOUTH
569,MARALALENG-KISA,KGALAGADI SOUTH
570,OMAWENENO,KGALAGADI SOUTH
571,TSABONG NORTH,KGALAGADI SOUTH
572,TSABONG EAST,KGALAGADI SOUTH
573,TSABONG SOUTH,KGALAGADI SOUTH
574,MAUBELO-MCCARTHY'S RUST,KGALAGADI SOUTH
575,BOGOGOBO-KOLONKWANENG,KGALAGADI SOUTH
576,MIDDLEPITS,KGALAGADI SOUTH
577,KHIUS,KGALAGADI SOUTH
578,GAKHIBANE,KGALAGADI SOUTH
579,KHAWA,KGALAGADI SOUTH
580,VAALHOEK-RAPPLESPAN,KGALAGADI SOUTH
581,BOKSPITS,KGALAGADI SOUTH
582,STRUIZENDAM,KGALAGADI SOUTH
583,GROOTLAAGTE,GHANZI
584,QABO-NORTH WESTERN FARMS,GHANZI
585,KUKE-NORTH EASTERN FARMS,GHANZI
586,D'KAR-SOUTH EASTERN FARMS,GHANZI
587,MORAMA,GHANZI
588,KABAKAE,GHANZI
589,GHANZI TOWNSHIP CENTRAL,GHANZI
590,TSHABANTSA-MOLAPO,GHANZI
591,MERITING,GHANZI
592,BOSELE,GHANZI
593,GHANZI TOWNSHIP WEST,GHANZI
594,GHANZI TOWNSHIP SOUTH,GHANZI
595,CHOBOKWANE,GHANZI
596,WEST HANAHAI,GHANZI
597,EAST HANAHAI,GHANZI
598,NEW XADE WEST,GHANZI
599,NEW XADE EAST,GHANZI
600,KACGAE,GHANZI
601,BERE,GHANZI
602,KARAKUBIS,CHARLESHILL
603,CHARLESHILL EAST,CHARLESHILL
604,CHARLESHILL WEST,CHARLESHILL
605,MAKUNDA,CHARLESHILL
606,NEW XANAGAS,CHARLESHILL
607,KULE,CHARLESHILL
608,NCOJANE-METSIMANTSHO,CHARLESHILL
609,KALKFONTEIN,CHARLESHILL
610,AUSTRALIA ,EXTERNAL
611,BELGIUM ,EXTERNAL
612,BRAZIL ,EXTERNAL
613,CHINA ,EXTERNAL
614,ETHIOPIA ,EXTERNAL
615,FRANCE ,EXTERNAL
616,GERMANY ,EXTERNAL
617,INDIA ,EXTERNAL
618,JAPAN ,EXTERNAL
619,KENYA ,EXTERNAL
620,KUWAIT ,EXTERNAL
621,MOZAMBIQUE ,EXTERNAL
622,NAMIBIA ,EXTERNAL
623,NIGERIA ,EXTERNAL
624,SOUTH AFRICA ,EXTERNAL
625,SWEDEN ,EXTERNAL
626,SWITZERLAND ,EXTERNAL
627,UNITED KINGDOM ,EXTERNAL
628,UNITED STATES OF AMERICA,EXTERNAL
629,ZAMBIA,EXTERNAL
630,ZIMBABWE,EXTERNAL
